galaxy,r_kpc,g_bar,g_obs,log_g_bar,log_g_obs
D0148,4.315789473684211,8.635485264250528e-11,2.1993273145863032e-08,-10.063713252576573,-7.657710132012398
D0148,5.078947368421053,7.337925302264696e-11,2.5445073673806478e-08,-10.13442671353665,-7.594396287330231
D0148,5.842105263157895,6.379367492509399e-11,1.7943566713603496e-08,-10.195222378979514,-7.746091226282144
D0148,6.605263157894737,5.642309096960504e-11,2.0737735887889504e-08,-10.248543126009913,-7.683238660920513
D0148,7.36842105263158,5.057927083346737e-11,1.5217634561640803e-08,-10.296027435871094,-7.817652849317375
D0148,8.131578947368421,4.5832348975310246e-11,1.532149323734222e-08,-10.33882788395371,-7.81469890616979
D0148,8.894736842105264,4.1899987672694866e-11,1.2579555506289406e-08,-10.37778610480653,-7.900334704246571
D0148,9.657894736842106,3.858908946422579e-11,1.1612233883363565e-08,-10.413535468780964,-7.935084225576215
D0148,10.421052631578949,3.576312079134056e-11,1.0163097698589319e-08,-10.446564590454388,-7.992973899497154
D0148,11.18421052631579,3.332281372557851e-11,1.018136858318231e-08,-10.477258334579187,-7.9921938400567525
D0148,11.947368421052632,3.119426395015609e-11,9.723844484797335e-09,-10.505925257385979,-8.012161995523318
D0148,12.710526315789474,2.9321316425198473e-11,8.158288533694106e-09,-10.532816535280388,-8.088400939080794
D0148,13.473684210526317,2.7660538737052465e-11,8.243747759871887e-09,-10.558139365504706,-8.083875305123255
D0148,14.23684210526316,2.617781115225668e-11,7.418821323795428e-09,-10.582066669635445,-8.129665088418182
D0148,15.0,2.4845957602405024e-11,9.359365026547938e-09,-10.604744260201366,-8.028753614383758
D0149,0.5,7.453787280721507e-10,2.2915910152406886e-07,-9.127623005481704,-6.639862889179905
D0149,1.263157894736842,2.950457465285597e-10,1.0629115162555509e-07,-9.530110641904463,-6.973502887500605
D0149,2.026315789473684,1.8392462121260865e-10,5.5943162115286206e-08,-9.735360129701357,-7.252252989333682
D0149,2.7894736842105265,1.3360562106953646e-10,4.2535048780749164e-08,-9.874175269793646,-7.371253064794002
D0149,3.5526315789473686,1.0490515432126566e-10,2.8368255243381277e-08,-9.979203173023881,-7.547167374160905
D0149,4.315789473684211,8.635485264250528e-11,2.5600238891189318e-08,-10.063713252576573,-7.591755982006853
D0149,5.078947368421053,7.337925302264696e-11,2.324841755422555e-08,-10.13442671353665,-7.63360660281087
D0149,5.842105263157895,6.379367492509399e-11,2.306929952480163e-08,-10.195222378979514,-7.6369655921772965
D0149,6.605263157894737,5.642309096960504e-11,1.7896621487893015e-08,-10.248543126009913,-7.747228947101193
D0149,7.36842105263158,5.057927083346737e-11,1.7948036643406327e-08,-10.296027435871094,-7.7459830524656335
D0149,8.131578947368421,4.5832348975310246e-11,1.5148434136835857e-08,-10.33882788395371,-7.819632256988599
D0149,8.894736842105264,4.1899987672694866e-11,1.521044182347925e-08,-10.37778610480653,-7.817858170647057
D0149,9.657894736842106,3.858908946422579e-11,1.190058981053208e-08,-10.413535468780964,-7.924431513808164
D0149,10.421052631578949,3.576312079134056e-11,1.3918590789762297e-08,-10.446564590454388,-7.8564047333469444
D0149,11.18421052631579,3.332281372557851e-11,9.839815173720674e-09,-10.477258334579187,-8.007013059067345
D0149,11.947368421052632,3.119426395015609e-11,8.946641545945978e-09,-10.505925257385979,-8.048339962649575
D0149,12.710526315789474,2.9321316425198473e-11,8.024260216315315e-09,-10.532816535280388,-8.095594996154459
D0149,13.473684210526317,2.7660538737052465e-11,1.0708081434094355e-08,-10.558139365504706,-7.9702883346980915
D0149,14.23684210526316,2.617781115225668e-11,8.803390729973723e-09,-10.582066669635445,-8.055350021975865
D0149,15.0,2.4845957602405024e-11,7.451423782774021e-09,-10.604744260201366,-8.127760736389481
D0150,0.5,7.453787280721507e-10,2.6787611570058776e-07,-9.127623005481704,-6.5720660071153985
D0150,1.263157894736842,2.950457465285597e-10,1.005519893140242e-07,-9.530110641904463,-6.9976093329284295
D0150,2.026315789473684,1.8392462121260865e-10,7.059720270661423e-08,-9.735360129701357,-7.1512125067831755
D0150,2.7894736842105265,1.3360562106953646e-10,3.6299850735624675e-08,-9.874175269793646,-7.440095160771817
D0150,3.5526315789473686,1.0490515432126566e-10,3.256076248449793e-08,-9.979203173023881,-7.487305433668195
D0150,4.315789473684211,8.635485264250528e-11,2.627498078288684e-08,-10.063713252576573,-7.580457592935848
D0150,5.078947368421053,7.337925302264696e-11,1.903579695422224e-08,-10.13442671353665,-7.720428936260922
D0150,5.842105263157895,6.379367492509399e-11,2.2524354819414972e-08,-10.195222378979514,-7.6473476399662506
D0150,6.605263157894737,5.642309096960504e-11,1.750390388303522e-08,-10.248543126009913,-7.756865080126258
D0150,7.36842105263158,5.057927083346737e-11,1.732339701975141e-08,-10.296027435871094,-7.7613669412866955
D0150,8.131578947368421,4.5832348975310246e-11,1.8223133619425956e-08,-10.33882788395371,-7.73937694039221
D0150,8.894736842105264,4.1899987672694866e-11,1.2890509743035412e-08,-10.37778610480653,-7.889729908541841
D0150,9.657894736842106,3.858908946422579e-11,1.1790727835358026e-08,-10.413535468780964,-7.928459385310056
D0150,10.421052631578949,3.576312079134056e-11,1.1532487747286624e-08,-10.446564590454388,-7.9380769981364425
D0150,11.18421052631579,3.332281372557851e-11,1.1684840649257812e-08,-10.477258334579187,-7.932377205875084
D0150,11.947368421052632,3.119426395015609e-11,9.391359229022308e-09,-10.505925257385979,-8.027271546930487
D0150,12.710526315789474,2.9321316425198473e-11,8.769750448167336e-09,-10.532816535280388,-8.057012764732692
D0150,13.473684210526317,2.7660538737052465e-11,9.76353403093506e-09,-10.558139365504706,-8.010392955660278
D0150,14.23684210526316,2.617781115225668e-11,8.659137643486462e-09,-10.582066669635445,-8.062525356865281
D0150,15.0,2.4845957602405024e-11,6.395249165343942e-09,-10.604744260201366,-8.194142530305589
D0151,0.5,7.453787280721507e-10,2.1560424470044806e-07,-9.127623005481704,-6.666342693244875
D0151,1.263157894736842,2.950457465285597e-10,1.112679533315173e-07,-9.530110641904463,-6.953629900313398
D0151,2.026315789473684,1.8392462121260865e-10,6.258871629934716e-08,-9.735360129701357,-7.203503955777382
D0151,2.7894736842105265,1.3360562106953646e-10,4.053070198943417e-08,-9.874175269793646,-7.392215874237645
D0151,3.5526315789473686,1.0490515432126566e-10,3.376598637538247e-08,-9.979203173023881,-7.471520559104506
D0151,4.315789473684211,8.635485264250528e-11,2.8300850491665222e-08,-10.063713252576573,-7.548200512946133
D0151,5.078947368421053,7.337925302264696e-11,2.5776486721939232e-08,-10.13442671353665,-7.588776276325201
D0151,5.842105263157895,6.379367492509399e-11,1.819843106323645e-08,-10.195222378979514,-7.73996605212206
D0151,6.605263157894737,5.642309096960504e-11,1.697989256281706e-08,-10.248543126009913,-7.770065062002744
D0151,7.36842105263158,5.057927083346737e-11,1.6999643316249193e-08,-10.296027435871094,-7.769560190822306
D0151,8.131578947368421,4.5832348975310246e-11,1.4854984229338882e-08,-10.33882788395371,-7.828127804924924
D0151,8.894736842105264,4.1899987672694866e-11,1.4491712765972168e-08,-10.37778610480653,-7.838880282516989
D0151,9.657894736842106,3.858908946422579e-11,1.1157294091659524e-08,-10.413535468780964,-7.952441119336746
D0151,10.421052631578949,3.576312079134056e-11,1.2117791749494112e-08,-10.446564590454388,-7.916576515350192
D0151,11.18421052631579,3.332281372557851e-11,1.2102080785816798e-08,-10.477258334579187,-7.917139952319361
D0151,11.947368421052632,3.119426395015609e-11,1.0701872526757082e-08,-10.505925257385979,-7.970540226343982
D0151,12.710526315789474,2.9321316425198473e-11,9.727979667072345e-09,-10.532816535280388,-8.0119773458106
D0151,13.473684210526317,2.7660538737052465e-11,8.968696539529421e-09,-10.558139365504706,-8.047270670314171
D0151,14.23684210526316,2.617781115225668e-11,7.882817251125668e-09,-10.582066669635445,-8.103318541653236
D0151,15.0,2.4845957602405024e-11,8.075010221800452e-09,-10.604744260201366,-8.09285691924222
D0152,0.5,7.453787280721507e-10,2.81834524643243e-07,-9.127623005481704,-6.550005807026375
D0152,1.263157894736842,2.950457465285597e-10,9.800316755317442e-08,-9.530110641904463,-7.008759887280633
D0152,2.026315789473684,1.8392462121260865e-10,5.660703629578578e-08,-9.735360129701357,-7.247129582336387
D0152,2.7894736842105265,1.3360562106953646e-10,4.2785432164781877e-08,-9.874175269793646,-7.368704076954292
D0152,3.5526315789473686,1.0490515432126566e-10,3.59360532656613e-08,-9.979203173023881,-7.444469621691854
D0152,4.315789473684211,8.635485264250528e-11,2.7979587520171837e-08,-10.063713252576573,-7.553158692239963
D0152,5.078947368421053,7.337925302264696e-11,2.5824787061184763e-08,-10.13442671353665,-7.587963250777701
D0152,5.842105263157895,6.379367492509399e-11,2.2530839041342825e-08,-10.195222378979514,-7.647222634985432
D0152,6.605263157894737,5.642309096960504e-11,2.0620513296018613e-08,-10.248543126009913,-7.685700528244844
D0152,7.36842105263158,5.057927083346737e-11,1.9410676224316827e-08,-10.296027435871094,-7.711959334504801
D0152,8.131578947368421,4.5832348975310246e-11,1.6916087526096328e-08,-10.33882788395371,-7.771700076421666
D0152,8.894736842105264,4.1899987672694866e-11,1.28379598812049e-08,-10.37778610480653,-7.8915039858256435
D0152,9.657894736842106,3.858908946422579e-11,1.1860240068252402e-08,-10.413535468780964,-7.925906520140213
D0152,10.421052631578949,3.576312079134056e-11,1.1929109194580642e-08,-10.446564590454388,-7.923391986029786
D0152,11.18421052631579,3.332281372557851e-11,1.0714567530515277e-08,-10.477258334579187,-7.970025353591001
D0152,11.947368421052632,3.119426395015609e-11,9.361625775486982e-09,-10.505925257385979,-8.02864872348302
D0152,12.710526315789474,2.9321316425198473e-11,9.436756296391473e-09,-10.532816535280388,-8.025177260432972
D0152,13.473684210526317,2.7660538737052465e-11,8.87345966119656e-09,-10.558139365504706,-8.051907020661767
D0152,14.23684210526316,2.617781115225668e-11,8.234898006600896e-09,-10.582066669635445,-8.084341775418906
D0152,15.0,2.4845957602405024e-11,8.096008887988005e-09,-10.604744260201366,-8.09172902372537
D0153,0.5,7.453787280721507e-10,2.867024987466938e-07,-9.127623005481704,-6.542568521956997
D0153,1.263157894736842,2.950457465285597e-10,1.0368253930923013e-07,-9.530110641904463,-6.984294374952631
D0153,2.026315789473684,1.8392462121260865e-10,7.924000887219307e-08,-9.735360129701357,-7.101055484507238
D0153,2.7894736842105265,1.3360562106953646e-10,4.6823358307741804e-08,-9.874175269793646,-7.329537440656144
D0153,3.5526315789473686,1.0490515432126566e-10,3.518206327251392e-08,-9.979203173023881,-7.453678694679816
D0153,4.315789473684211,8.635485264250528e-11,2.9789869148861834e-08,-10.063713252576573,-7.525931404406711
D0153,5.078947368421053,7.337925302264696e-11,2.592586358250069e-08,-10.13442671353665,-7.586266768483058
D0153,5.842105263157895,6.379367492509399e-11,2.2920005499751425e-08,-10.195222378979514,-7.639785282493853
D0153,6.605263157894737,5.642309096960504e-11,2.34968971572975e-08,-10.248543126009913,-7.628989483959499
D0153,7.36842105263158,5.057927083346737e-11,1.606500938134499e-08,-10.296027435871094,-7.7941190165011855
D0153,8.131578947368421,4.5832348975310246e-11,1.7124639467973706e-08,-10.33882788395371,-7.7663785631183275
D0153,8.894736842105264,4.1899987672694866e-11,1.4735979963931314e-08,-10.37778610480653,-7.831620977643968
D0153,9.657894736842106,3.858908946422579e-11,1.1389461035102208e-08,-10.413535468780964,-7.943496826844448
D0153,10.421052631578949,3.576312079134056e-11,1.3254568828849444e-08,-10.446564590454388,-7.877634395301474
D0153,11.18421052631579,3.332281372557851e-11,1.2920606160776095e-08,-10.477258334579187,-7.888717111255411
D0153,11.947368421052632,3.119426395015609e-11,9.896276884750825e-09,-10.505925257385979,-8.004528162223199
D0153,12.710526315789474,2.9321316425198473e-11,1.0102400000910418e-08,-10.532816535280388,-7.995575439748738
D0153,13.473684210526317,2.7660538737052465e-11,8.034749364443034e-09,-10.558139365504706,-8.095027666048995
D0153,14.23684210526316,2.617781115225668e-11,7.976798696498926e-09,-10.582066669635445,-8.098171367720969
D0153,15.0,2.4845957602405024e-11,9.444637325967026e-09,-10.604744260201366,-8.02481471432821
D0154,0.5,7.453787280721507e-10,2.522512487707619e-07,-9.127623005481704,-6.598166675109254
D0154,1.263157894736842,2.950457465285597e-10,9.377571524530362e-08,-9.530110641904463,-7.027909614717586
D0154,2.026315789473684,1.8392462121260865e-10,6.647936050150534e-08,-9.735360129701357,-7.177313166901491
D0154,2.7894736842105265,1.3360562106953646e-10,4.497166713708407e-08,-9.874175269793646,-7.347061012476179
D0154,3.5526315789473686,1.0490515432126566e-10,3.5486987794994205e-08,-9.979203173023881,-7.449930862853912
D0154,4.315789473684211,8.635485264250528e-11,3.271148506449864e-08,-10.063713252576573,-7.485299738948186
D0154,5.078947368421053,7.337925302264696e-11,2.320010580753457e-08,-10.13442671353665,-7.6345100344399786
D0154,5.842105263157895,6.379367492509399e-11,2.0687262976887802e-08,-10.195222378979514,-7.684296964755465
D0154,6.605263157894737,5.642309096960504e-11,2.025125013690233e-08,-10.248543126009913,-7.69354816203943
D0154,7.36842105263158,5.057927083346737e-11,1.9562424306422758e-08,-10.296027435871094,-7.708577325537157
D0154,8.131578947368421,4.5832348975310246e-11,1.8157656141922533e-08,-10.33882788395371,-7.74094021255091
D0154,8.894736842105264,4.1899987672694866e-11,1.391018935911608e-08,-10.37778610480653,-7.856666957926037
D0154,9.657894736842106,3.858908946422579e-11,1.4882029590935077e-08,-10.413535468780964,-7.827337836260833
D0154,10.421052631578949,3.576312079134056e-11,1.1735945441870456e-08,-10.446564590454388,-7.930481918110725
D0154,11.18421052631579,3.332281372557851e-11,1.390078550304441e-08,-10.477258334579187,-7.856960658019358
D0154,11.947368421052632,3.119426395015609e-11,9.890060705282866e-09,-10.505925257385979,-8.004801042691145
D0154,12.710526315789474,2.9321316425198473e-11,1.1709838291406062e-08,-10.532816535280388,-7.931449102334549
D0154,13.473684210526317,2.7660538737052465e-11,9.190546979690572e-09,-10.558139365504706,-8.03665864060603
D0154,14.23684210526316,2.617781115225668e-11,1.1097861577274563e-08,-10.582066669635445,-7.9547606964078446
D0154,15.0,2.4845957602405024e-11,9.285519833473042e-09,-10.604744260201366,-8.032193778031974
D0155,0.5,7.453787280721507e-10,2.455199613560092e-07,-9.127623005481704,-6.609913192932674
D0155,1.263157894736842,2.950457465285597e-10,1.0191948052166002e-07,-9.530110641904463,-6.991742798579677
D0155,2.026315789473684,1.8392462121260865e-10,7.166210881642221e-08,-9.735360129701357,-7.144710415903931
D0155,2.7894736842105265,1.3360562106953646e-10,5.333081160452535e-08,-9.874175269793646,-7.273021807041204
D0155,3.5526315789473686,1.0490515432126566e-10,3.7812400747357984e-08,-9.979203173023881,-7.422365747968581
D0155,4.315789473684211,8.635485264250528e-11,3.14616301256059e-08,-10.063713252576573,-7.502218778972285
D0155,5.078947368421053,7.337925302264696e-11,2.8532110058562987e-08,-10.13442671353665,-7.544666109418829
D0155,5.842105263157895,6.379367492509399e-11,2.3430039223445678e-08,-10.195222378979514,-7.630226984364549
D0155,6.605263157894737,5.642309096960504e-11,1.808581846389409e-08,-10.248543126009913,-7.742661832696679
D0155,7.36842105263158,5.057927083346737e-11,1.69916893631002e-08,-10.296027435871094,-7.769763440165752
D0155,8.131578947368421,4.5832348975310246e-11,1.699418447776098e-08,-10.33882788395371,-7.769699671640281
D0155,8.894736842105264,4.1899987672694866e-11,1.6967101132242977e-08,-10.37778610480653,-7.770392351542831
D0155,9.657894736842106,3.858908946422579e-11,1.618147869873001e-08,-10.413535468780964,-7.79098179413564
D0155,10.421052631578949,3.576312079134056e-11,1.3932235932653588e-08,-10.446564590454388,-7.855979179678776
D0155,11.18421052631579,3.332281372557851e-11,1.2415071958092868e-08,-10.477258334579187,-7.906050758919558
D0155,11.947368421052632,3.119426395015609e-11,1.211890963330559e-08,-10.505925257385979,-7.9165364529041184
D0155,12.710526315789474,2.9321316425198473e-11,9.989783544778105e-09,-10.532816535280388,-8.000443921816748
D0155,13.473684210526317,2.7660538737052465e-11,9.893545548275556e-09,-10.558139365504706,-8.00464804246679
D0155,14.23684210526316,2.617781115225668e-11,8.784751387469674e-09,-10.582066669635445,-8.056270524729626
D0155,15.0,2.4845957602405024e-11,7.999374833064131e-09,-10.604744260201366,-8.09694395265301
D0156,0.5,7.453787280721507e-10,2.8582142397888694e-07,-9.127623005481704,-6.543905221426448
D0156,1.263157894736842,2.950457465285597e-10,1.1162943446027582e-07,-9.530110641904463,-6.952221275486374
D0156,2.026315789473684,1.8392462121260865e-10,7.280189270783282e-08,-9.735360129701357,-7.137857329727039
D0156,2.7894736842105265,1.3360562106953646e-10,5.2220817251326646e-08,-9.874175269793646,-7.282156335788367
