galaxy,r_kpc,g_bar,g_obs,log_g_bar,log_g_obs
G0143,10.421052631578949,2.3510365048975613e-07,2.86331909044074e-07,-6.628740627466941,-6.543130251176561
G0143,11.18421052631579,2.1906128375045523e-07,2.5639676364635025e-07,-6.65943437159174,-6.591087460976161
G0143,11.947368421052632,2.0506838236551418e-07,2.706930643087211e-07,-6.688101294398532,-6.5675228715698655
G0143,12.710526315789474,1.9275578797917898e-07,2.560543354806584e-07,-6.714992572292941,-6.591667866346336
G0143,13.473684210526317,1.818379796756708e-07,1.786745380391056e-07,-6.740315402517259,-6.747937332088565
G0143,14.23684210526316,1.720906572900988e-07,2.3359832264590746e-07,-6.764242706647998,-6.631530280002455
G0143,15.0,1.633351677086727e-07,1.8519092639410318e-07,-6.78692029721392,-6.732380295804773
G0144,0.5,4.959629463306043e-06,5.253738126773648e-06,-5.304550768681711,-5.27953157847259
G0144,1.263157894736842,1.963186662558642e-06,2.4801594608119864e-06,-5.707038405104469,-5.605520395494597
G0144,2.026315789473684,1.223804672763829e-06,1.317673856061923e-06,-5.912287892901364,-5.8801920708045925
G0144,2.7894736842105265,8.889901868190075e-07,9.294480510693276e-07,-6.051103032993653,-6.031774878903827
G0144,3.5526315789473686,6.980219244652949e-07,8.025598863983524e-07,-6.156130936223888,-6.095522550995414
G0144,4.315789473684211,5.745912183098463e-07,7.803171446585769e-07,-6.24064101577658,-6.107728850922712
G0144,5.078947368421053,4.882536777347917e-07,4.803900465888817e-07,-6.311354476736656,-6.3184059995129
G0144,5.842105263157895,4.244727919045713e-07,4.540743026657727e-07,-6.372150142179521,-6.342873075342465
G0144,6.605263157894737,3.75430118736314e-07,3.745359032177325e-07,-6.425470889209921,-6.426506544261007
G0144,7.36842105263158,3.3654628501005285e-07,3.5383676587099134e-07,-6.472955199071102,-6.451197043146708
G0144,8.131578947368421,3.0496103496056574e-07,3.5767564491074013e-07,-6.515755647153717,-6.446510631114607
G0144,8.894736842105264,2.787957390615823e-07,2.895414331843328e-07,-6.554713868006537,-6.538289280241267
G0144,9.657894736842106,2.5676555804581693e-07,3.152345313937087e-07,-6.590463231980971,-6.501366215128163
G0144,10.421052631578949,2.379620197040778e-07,2.862939962689131e-07,-6.623492353654394,-6.543187759259648
G0144,11.18421052631579,2.2172461130074082e-07,2.833654200192973e-07,-6.654186097779194,-6.547653149187735
G0144,11.947368421052632,2.0756158546875515e-07,2.968181870506764e-07,-6.682853020585986,-6.52750949189112
G0144,12.710526315789474,1.950992956580017e-07,2.0987016241341359e-07,-6.709744298480395,-6.6780493013905176
G0144,13.473684210526317,1.840487496148727e-07,2.086949023411844e-07,-6.735067128704713,-6.680488159042513
G0144,14.23684210526316,1.741829201530773e-07,1.9501916914167826e-07,-6.758994432835451,-6.709922698159069
G0144,15.0,1.6532098211020146e-07,1.880123079476287e-07,-6.781672023401374,-6.725813719359859
G0145,0.5,5.019564178762726e-06,6.219142510792136e-06,-5.299333988626903,-5.206269491274351
G0145,1.263157894736842,1.986910820760246e-06,2.50938318228892e-06,-5.701821625049662,-5.600433016944733
G0145,2.026315789473684,1.2385937583959975e-06,1.4008562796858503e-06,-5.907071112846556,-5.853606418705006
G0145,2.7894736842105265,8.997332018536961e-07,1.218500874503398e-06,-6.045886252938844,-5.914174154791228
G0145,3.5526315789473686,7.064571807147541e-07,8.183308818837315e-07,-6.1509141561690805,-6.087071059261851
G0145,4.315789473684211,5.815348743688524e-07,6.843041699156882e-07,-6.235424235721772,-6.164750813553512
G0145,5.078947368421053,4.941539865103201e-07,5.370919885607873e-07,-6.306137696681848,-6.269951325654274
G0145,5.842105263157895,4.296023396238369e-07,5.461645629611105e-07,-6.366933362124713,-6.262676481804699
G0145,6.605263157894737,3.7996700954777603e-07,4.867024980053279e-07,-6.420254109155112,-6.3127364247301
G0145,7.36842105263158,3.406132835588992e-07,4.056059560398116e-07,-6.467738419016293,-6.391895676317145
G0145,8.131578947368421,3.086463410889702e-07,2.925850383354632e-07,-6.510538867098909,-6.533747885778996
G0145,8.894736842105264,2.821648502854787e-07,3.27769465713626e-07,-6.549497087951729,-6.484431506804992
G0145,9.657894736842106,2.5986844522204845e-07,3.2799359096853253e-07,-6.585246451926164,-6.484134642368183
G0145,10.421052631578949,2.4083767524366614e-07,2.74872459547016e-07,-6.618275573599586,-6.560868771491312
G0145,11.18421052631579,2.2440404563880425e-07,2.6457003055740575e-07,-6.648969317724386,-6.57745935251697
G0145,11.947368421052632,2.100698665120965e-07,2.630657679464608e-07,-6.677636240531178,-6.579935661831448
G0145,12.710526315789474,1.974569759761735e-07,1.9424519981711573e-07,-6.704527518425587,-6.711649704669632
G0145,13.473684210526317,1.8627288944627306e-07,2.397266071038128e-07,-6.729850348649905,-6.620283761222571
G0145,14.23684210526316,1.762878362227205e-07,1.7200570642106935e-07,-6.753777652780644,-6.764457144801334
G0145,15.0,1.6731880595875754e-07,2.0109678117759442e-07,-6.7764552433465655,-6.696594880810501
G0146,0.5,5.079856205956935e-06,6.400157047211861e-06,-5.294148580992318,-5.193809369156629
G0146,1.263157894736842,2.0107764148579534e-06,2.275136464646006e-06,-5.696636217415077,-5.642992548868279
G0146,2.026315789473684,1.2534710118595035e-06,1.56275261627381e-06,-5.901885705211972,-5.806109765352801
G0146,2.7894736842105265,9.105402633319032e-07,1.1381720271488913e-06,-6.04070084530426,-5.943792092250945
G0146,3.5526315789473686,7.149427252828279e-07,8.064679347466795e-07,-6.145728748534496,-6.093412895527864
G0146,4.315789473684211,5.885199262998888e-07,6.712024159999298e-07,-6.230238828087187,-6.173146488929134
G0146,5.078947368421053,5.000894710527552e-07,6.441665066004359e-07,-6.300952289047263,-6.191001860045299
G0146,5.842105263157895,4.347624680773954e-07,5.335587917125712e-07,-6.361747954490128,-6.272817719614224
G0146,6.605263157894737,3.845309478612819e-07,4.856770551798878e-07,-6.415068701520528,-6.313652413397754
G0146,7.36842105263158,3.447045282613634e-07,4.2739536331009123e-07,-6.462553011381709,-6.369170193682863
G0146,8.131578947368421,3.1235361784201217e-07,3.509808070166041e-07,-6.505353459464324,-6.4547166317811335
G0146,8.894736842105264,2.855540470804194e-07,3.049639211084049e-07,-6.544311680317144,-6.515751537015025
G0146,9.657894736842106,2.629898308261084e-07,2.819222025599917e-07,-6.580061044291579,-6.549870720263244
G0146,10.421052631578949,2.437304745282368e-07,2.526869590575208e-07,-6.613090165965002,-6.597417171042103
G0146,11.18421052631579,2.2709945391336885e-07,2.1877460795931185e-07,-6.643783910089801,-6.660003085734814
G0146,11.947368421052632,2.125931011303563e-07,2.3837481238254146e-07,-6.672450832896594,-6.622739635765588
G0146,12.710526315789474,1.99828712035573e-07,2.1694459098026333e-07,-6.699342110791002,-6.663651173544489
G0146,13.473684210526317,1.8851028889293318e-07,2.2586333904675045e-07,-6.7246649410153205,-6.646154255763068
G0146,14.23684210526316,1.7840530113342285e-07,2.0756672175152799e-07,-6.748592245146059,-6.682842273743494
G0146,15.0,1.693285401985645e-07,2.091740066688627e-07,-6.771269835711981,-6.679492284726646
G0147,0.5,5.140513195512287e-06,6.828024360647656e-06,-5.288993521694723,-5.165704938102708
G0147,1.263157894736842,2.0347864732236137e-06,2.190576205844266e-06,-5.691481158117481,-5.659441633970864
G0147,2.026315789473684,1.2684383209705643e-06,1.4724951436041688e-06,-5.896730645914376,-5.831946128873214
G0147,2.7894736842105265,9.21412742591825e-07,1.0555544620943854e-06,-6.035545786006664,-5.97651935404096
G0147,3.5526315789473686,7.234796349239515e-07,7.876897816362754e-07,-6.1405736892369,-6.103644788411303
G0147,4.315789473684211,5.955472604556918e-07,6.269254339377508e-07,-6.225083768789592,-6.202784110772376
G0147,5.078947368421053,5.060608845322976e-07,6.060527517280253e-07,-6.295797229749668,-6.21748957255432
G0147,5.842105263157895,4.399538320483489e-07,5.376499408342301e-07,-6.356592895192533,-6.269500397652559
G0147,6.605263157894737,3.89122512807703e-07,4.504857522361476e-07,-6.409913642222932,-6.346318940141235
G0147,7.36842105263158,3.488205382669052e-07,4.389437090534782e-07,-6.457397952084113,-6.35759117090809
G0147,8.131578947368421,3.1608333564638655e-07,3.881144726411806e-07,-6.500198400166728,-6.411040162281855
G0147,8.894736842105264,2.8896375951104573e-07,3.796865836696936e-07,-6.539156621019549,-6.420574748504556
G0147,9.657894736842106,2.661301109393282e-07,3.181939068902707e-07,-6.574905984993984,-6.497308140934783
G0147,10.421052631578949,2.466407846331653e-07,2.981354253468728e-07,-6.607935106667406,-6.5255864167262345
G0147,11.18421052631579,2.2981117815231402e-07,3.051073776073786e-07,-6.638628850792205,-6.515547290832073
G0147,11.947368421052632,2.1513160950381817e-07,2.451744297007848e-07,-6.6672957735989975,-6.6105248262373335
G0147,12.710526315789474,2.022148047924088e-07,2.5198352230320855e-07,-6.694187051493406,-6.598627857657996
G0147,13.473684210526317,1.9076123186471377e-07,2.502632945650735e-07,-6.719509881717725,-6.601602842508423
G0147,14.23684210526316,1.805355835762171e-07,2.347615648859978e-07,-6.743437185848463,-6.629373004205796
G0147,15.0,1.713504398504096e-07,2.213103100971027e-07,-6.766114776414385,-6.654998353293802
G0148,0.5,5.201527654854702e-06,6.585414530757937e-06,-5.283869088165522,-5.181416882394752
G0148,1.263157894736842,2.058938030046653e-06,2.3824576950129973e-06,-5.68635672458828,-5.622974802330993
G0148,2.026315789473684,1.2834938369121992e-06,1.682091279331732e-06,-5.891606212385175,-5.774150440741159
G0148,2.7894736842105265,9.323492966248992e-07,1.0548265263224652e-06,-6.030421352477463,-5.976818957290987
G0148,3.5526315789473686,7.320668551276988e-07,8.352761560912358e-07,-6.135449255707699,-6.078169915847588
G0148,4.315789473684211,6.026160087941422e-07,7.022487083426593e-07,-6.219959335260391,-6.153509050930473
G0148,5.078947368421053,5.120674893380276e-07,6.430964915286814e-07,-6.290672796220467,-6.191723859743759
G0148,5.842105263157895,4.451757902803574e-07,6.187030574837049e-07,-6.351468461663331,-6.208517737794415
G0148,6.605263157894737,3.93741137220077e-07,5.327195557992862e-07,-6.404789208693731,-6.27350136024571
G0148,7.36842105263158,3.529608051508547e-07,4.754466094394627e-07,-6.452273518554913,-6.322898245346315
G0148,8.131578947368421,3.198350337936548e-07,4.075536214221678e-07,-6.495073966637528,-6.389815243474345
G0148,8.894736842105264,2.9239356639715777e-07,3.535250800501992e-07,-6.534032187490348,-6.451579770718456
G0148,9.657894736842106,2.692888976627775e-07,2.933749847173216e-07,-6.569781551464782,-6.532576920016898
G0148,10.421052631578949,2.495682460662609e-07,2.8003186346391934e-07,-6.6028106731382055,-6.552792549589073
G0148,11.18421052631579,2.325388833935043e-07,2.807175366518555e-07,-6.633504417263005,-6.551730455790086
G0148,11.947368421052632,2.176850780666065e-07,3.0527869209868496e-07,-6.662171340069797,-6.515303507613908
G0148,12.710526315789474,2.046149595077419e-07,2.578877103569956e-07,-6.689062617964205,-6.58856935367949
G0148,13.473684210526317,1.930254403168737e-07,2.384410745266653e-07,-6.714385448188524,-6.622618929704706
G0148,14.23684210526316,1.8267842041079362e-07,2.3030661654312645e-07,-6.738312752319263,-6.637693584889041
G0148,15.0,1.733842551618234e-07,1.7967335135935786e-07,-6.760990342885185,-6.745516331437506
G0149,0.5,5.262902081508869e-06,5.858564397605741e-06,-5.278774710137762,-5.232208791930869
G0149,1.263157894736842,2.083232073930594e-06,2.6097866985285064e-06,-5.68126234656052,-5.583394986699101
G0149,2.026315789473684,1.298638175956734e-06,1.708300439894792e-06,-5.886511834357415,-5.7674357472804845
G0149,2.7894736842105265,9.433503731006464e-07,1.0574200728395763e-06,-6.025326974449704,-5.975752449708549
G0149,3.5526315789473686,7.407047373975445e-07,9.317710759422416e-07,-6.130354877679939,-6.030690775057195
G0149,4.315789473684211,6.097264606626128e-07,5.956594881490001e-07,-6.214864957232631,-6.225001936029457
G0149,5.078947368421053,5.181095313402514e-07,6.483036906983666e-07,-6.285578418192707,-6.188221506014908
G0149,5.842105263157895,4.5042855652553386e-07,6.155121858160885e-07,-6.346374083635572,-6.210763344551841
G0149,6.605263157894737,3.983870101540578e-07,4.648306233785599e-07,-6.399694830665972,-6.332705268039792
G0149,7.36842105263158,3.571254983881018e-07,3.994044942725802e-07,-6.447179140527153,-6.39858705256797
G0149,8.131578947368421,3.236088658532962e-07,4.952142066822945e-07,-6.489979588609768,-6.3052069047891806
G0149,8.894736842105264,2.9584360813215534e-07,3.5394565967513586e-07,-6.528937809462588,-6.451063408919806
G0149,9.657894736842106,2.724663202960994e-07,3.707950256126413e-07,-6.564687173437022,-6.430866100750496
G0149,10.421052631578949,2.525129786582538e-07,2.814048166048386e-07,-6.5977162951104456,-6.550668473329842
G0149,11.18421052631579,2.3528268129098479e-07,2.478034105866241e-07,-6.628410039235245,-6.605892720604194
G0149,11.947368421052632,2.2025361134067962e-07,2.236366284701535e-07,-6.657076962042037,-6.650457063756618
G0149,12.710526315789474,2.070292744278852e-07,2.716247466883408e-07,-6.683968239936445,-6.566030665685343
G0149,13.473684210526317,1.9530300693099322e-07,1.9556110877503486e-07,-6.709291070160764,-6.708717509076876
G0149,14.23684210526316,1.8483389935058877e-07,1.7832140338407796e-07,-6.733218374291503,-6.748796526629867
G0149,15.0,1.7543006938362897e-07,1.962324599041002e-07,-6.755895964857425,-6.7072291519447305
G0150,0.5,5.3246364754747926e-06,6.09499788111767e-06,-5.273710037106972,-5.215026441024937
G0150,1.263157894736842,2.107668604875439e-06,2.4405133122643566e-06,-5.67619767352973,-5.612518819055531
G0150,2.026315789473684,1.3138713381041696e-06,1.376177239202927e-06,-5.881447161326625,-5.861325629290321
G0150,2.7894736842105265,9.544159720190663e-07,1.046340638744574e-06,-6.020262301418914,-5.980326906822697
G0150,3.5526315789473686,7.493932817334894e-07,8.972401270653019e-07,-6.125290204649149,-6.0470913118018
G0150,4.315789473684211,6.16878616061104e-07,5.993045803429265e-07,-6.209800284201841,-6.222352403080994
G0150,5.078947368421053,5.241870105389692e-07,6.301628639494482e-07,-6.280513745161917,-6.20054719376285
G0150,5.842105263157895,4.557121307838786e-07,5.758859514069597e-07,-6.341309410604782,-6.2396635158456
G0150,6.605263157894737,4.030601316096457e-07,5.479902051352637e-07,-6.394630157635181,-6.261227204095417
G0150,7.36842105263158,3.613146179786466e-07,4.49961117722815e-07,-6.442114467496363,-6.34682501308688
G0150,8.131578947368421,3.274048318253109e-07,4.361860824196784e-07,-6.484914915578978,-6.360328195760445
G0150,8.894736842105264,2.993138847160386e-07,3.67140771152543e-07,-6.523873136431797,-6.435167384214712
G0150,9.657894736842106,2.756623788392944e-07,3.790474970859215e-07,-6.559622500406232,-6.421306366734104
G0150,10.421052631578949,2.554749824091441e-07,3.08032719551362e-07,-6.592651622079655,-6.511403149844089
G0150,11.18421052631579,2.3804257184475545e-07,3.456232417945872e-07,-6.623345366204455,-6.461397060626745
G0150,11.947368421052632,2.228372093260376e-07,2.814340114313494e-07,-6.652012289011247,-6.550623419039223
G0150,12.710526315789474,2.0945774955283867e-07,2.3565212557198775e-07,-6.678903566905655,-6.627728638569222
G0150,13.473684210526317,1.9759393170707243e-07,2.395964592007928e-07,-6.704226397129974,-6.620519604316615
G0150,14.23684210526316,1.870020203956027e-07,1.85535925568918e-07,-6.728153701260712,-6.731571984886143
G0150,15.0,1.7748788251582644e-07,2.3765961744491082e-07,-6.750831291826635,-6.624044606285101
G0151,0.5,5.386730836752471e-06,6.238688558501746e-06,-5.268674724664479,-5.204906694238232
G0151,1.263157894736842,2.1322476228811864e-06,2.8609756126811918e-06,-5.671162361087237,-5.543485844160179
G0151,2.026315789473684,1.329193323354506e-06,1.9512875083639098e-06,-5.876411848884132,-5.709678735681528
G0151,2.7894736842105265,9.6554609338016e-07,1.1506605581653685e-06,-6.01522698897642,-5.939052773205559
G0151,3.5526315789473686,7.58132488135533e-07,9.059952699374544e-07,-6.120254892206656,-6.042874069702243
G0151,4.315789473684211,6.240724749896157e-07,7.317681613995119e-07,-6.204764971759348,-6.135626490216051
G0151,5.078947368421053,5.302999269341811e-07,6.550830847428752e-07,-6.275478432719424,-6.183703614577636
G0151,5.842105263157895,4.610265130553917e-07,6.772294063518235e-07,-6.3362740981622885,-6.169264192413284
G0151,6.605263157894737,4.077605015868405e-07,5.497620163027532e-07,-6.389594845192688,-6.259825269366997
G0151,7.36842105263158,3.655281639224891e-07,4.457223236654194e-07,-6.437079155053869,-6.350935614058497
G0151,8.131578947368421,3.312229317096989e-07,4.372375629999433e-07,-6.479879603136484,-6.35928253495921
G0151,8.894736842105264,3.028043961488076e-07,2.901126531155872e-07,-6.518837823989305,-6.537433329251655
G0151,9.657894736842106,2.7887707329236225e-07,3.361236515256913e-07,-6.554587187963739,-6.473500927085119
G0151,10.421052631578949,2.584542573189317e-07,2.267820659895077e-07,-6.587616309637162,-6.644391292591086
G0151,11.18421052631579,2.408185550548164e-07,3.198278621866151e-07,-6.618310053761961,-6.495083704858654
