logM,log_gbar,log_j,hinge,residual_dex
-8.299166636786666,-10.558139365504706,-2.3039408913893613,0.6373206115523313,2.561798489648922
-8.275239332655927,-10.582066669635445,-2.2537859516712966,0.6612479156830702,2.6142537608235736
-8.252561742090004,-10.604744260201366,-2.2242191791717376,0.6839255062489915,2.628032124690847
-9.729682996809666,-9.127623005481704,-3.658522719040235,0.0,2.7136675543931776
-9.32719536038691,-9.530110641904463,-3.272827170043414,0.0,2.680083379541304
-9.121945872590015,-9.735360129701357,-3.0915049667638117,0.0,2.632228810506719
-8.983130732497726,-9.874175269793646,-2.919452671250495,0.0,2.6987031213487764
-8.87810282926749,-9.979203173023881,-2.8510771431298885,0.0583844190715066,2.625398371129516
-8.793592749714797,-10.063713252576573,-2.7350219403027793,0.142894498624198,2.6884886176783516
-8.722879288754722,-10.13442671353665,-2.7075741280440395,0.2136079595842748,2.6019573202756803
-8.662083623311856,-10.195222378979514,-2.6023985034124513,0.2744036250271389,2.690717238653126
-8.608762876281457,-10.248543126009913,-2.5755286036558376,0.32772437205753846,2.637815544105554
-8.561278566420276,-10.296027435871094,-2.5396721334891867,0.3752086819187195,2.614559864716494
-8.518478118337661,-10.33882788395371,-2.4817736683093843,0.41800913000133555,2.6447558989108684
-8.479519897484842,-10.37778610480653,-2.4338648620575736,0.4569673508541552,2.6626570697088487
-8.443770533510406,-10.413535468780964,-2.4121729768220517,0.4927167148285889,2.6345421122310224
-8.410741411836984,-10.446564590454388,-2.3601588497211115,0.5257458365020131,2.672512123086059
-8.380047667712184,-10.477258334579187,-2.3500861582740997,0.5564395806268116,2.6312700177304826
-8.351380744905391,-10.505925257385979,-2.299623272398697,0.5851065034336038,2.674861943867704
-8.324489467010984,-10.532816535280388,-2.2758905665449154,0.6119977813280126,2.668544799786451
-8.299166636786666,-10.558139365504706,-2.259614498737924,0.6373206115523313,2.6504512749517968
-8.275239332655927,-10.582066669635445,-2.2426553646366867,0.6612479156830702,2.6365149348927934
-8.252561742090004,-10.604744260201366,-2.209166402264543,0.6839255062489915,2.658137678505236
-9.729682996809666,-9.127623005481704,-3.674404062276577,0.0,2.681904867920494
-9.32719536038691,-9.530110641904463,-3.2462061346187245,0.0,2.7333254503906828
-9.121945872590015,-9.735360129701357,-3.0599006192541975,0.0,2.6954375055259474
-8.983130732497726,-9.874175269793646,-2.9204550415148507,0.0,2.696698380820065
-8.87810282926749,-9.979203173023881,-2.7804794943420585,0.0583844190715066,2.766593668705176
-8.793592749714797,-10.063713252576573,-2.7389151816210404,0.142894498624198,2.6807021350418285
-8.722879288754722,-10.13442671353665,-2.6687515558767734,0.2136079595842748,2.6796024646102126
-8.662083623311856,-10.195222378979514,-2.6041186777417646,0.2744036250271389,2.687276889994499
-8.608762876281457,-10.248543126009913,-2.5817031541069735,0.32772437205753846,2.6254664432032824
-8.561278566420276,-10.296027435871094,-2.523779069451183,0.3752086819187195,2.6463459927925017
-8.518478118337661,-10.33882788395371,-2.482116812262747,0.41800913000133555,2.6440696110041433
-8.479519897484842,-10.37778610480653,-2.4225382777984183,0.4569673508541552,2.685310238227159
-8.443770533510406,-10.413535468780964,-2.401374850110747,0.4927167148285889,2.656138365653633
-8.410741411836984,-10.446564590454388,-2.3627431039496303,0.5257458365020131,2.6673436146290213
-8.380047667712184,-10.477258334579187,-2.3154560164240126,0.5564395806268116,2.700530301430657
-8.351380744905391,-10.505925257385979,-2.290653289178829,0.5851065034336038,2.6928019103074394
-8.324489467010984,-10.532816535280388,-2.281869049639031,0.6119977813280126,2.656587833598219
-8.299166636786666,-10.558139365504706,-2.2658142320536463,0.6373206115523313,2.638051808320351
-8.275239332655927,-10.582066669635445,-2.209828287958081,0.6612479156830702,2.702169088250005
-8.252561742090004,-10.604744260201366,-2.1933816201442506,0.6839255062489915,2.689707242745821
-9.729682996809666,-9.127623005481704,-3.7087817647760373,0.0,2.613149462921573
-9.32719536038691,-9.530110641904463,-3.2824362620717364,0.0,2.660865195484659
-9.121945872590015,-9.735360129701357,-3.068677388317845,0.0,2.6778839673986523
-8.983130732497726,-9.874175269793646,-2.919197403547493,0.0,2.6992136567547806
-8.87810282926749,-9.979203173023881,-2.8119204647195115,0.0583844190715066,2.703711727950271
-8.793592749714797,-10.063713252576573,-2.7382450868038983,0.142894498624198,2.6820423246761127
-8.722879288754722,-10.13442671353665,-2.6622839362990582,0.2136079595842748,2.692537703765643
-8.662083623311856,-10.195222378979514,-2.6106035001989727,0.2744036250271389,2.674307245080083
-8.608762876281457,-10.248543126009913,-2.570527953430707,0.32772437205753846,2.6478168445558152
-8.561278566420276,-10.296027435871094,-2.515588920221336,0.3752086819187195,2.662726291252195
-8.518478118337661,-10.33882788395371,-2.4677967584696887,0.41800913000133555,2.6727097185902595
-8.479519897484842,-10.37778610480653,-2.4297900462452358,0.4569673508541552,2.6708067013335253
-8.443770533510406,-10.413535468780964,-2.4281994629458286,0.4927167148285889,2.6024891399834695
-8.410741411836984,-10.446564590454388,-2.3674988792881093,0.5257458365020131,2.657832063952063
-8.380047667712184,-10.477258334579187,-2.3287077644189638,0.5564395806268116,2.6740268054407546
-8.351380744905391,-10.505925257385979,-2.306051420768047,0.5851065034336038,2.6620056471290034
-8.324489467010984,-10.532816535280388,-2.2785412083554997,0.6119977813280126,2.6632435161652817
-8.299166636786666,-10.558139365504706,-2.2402580243922303,0.6373206115523313,2.689164223643184
-8.275239332655927,-10.582066669635445,-2.2444506027774076,0.6612479156830702,2.6329244586113516
-8.252561742090004,-10.604744260201366,-2.232073894557928,0.6839255062489915,2.6123226939184665
-9.729682996809666,-9.127623005481704,-3.680720904271554,0.0,2.6692711839305394
-9.32719536038691,-9.530110641904463,-3.2588943734959352,0.0,2.7079489726362613
-9.121945872590015,-9.735360129701357,-3.038218844142726,0.0,2.7388010557488904
-8.983130732497726,-9.874175269793646,-2.914523524349951,0.0,2.7085614151498634
-8.87810282926749,-9.979203173023881,-2.8495265814835546,0.0583844190715066,2.6284994944221847
-8.793592749714797,-10.063713252576573,-2.7425766029798373,0.142894498624198,2.6733792923242357
-8.722879288754722,-10.13442671353665,-2.663295006341616,0.2136079595842748,2.6905155636805267
-8.662083623311856,-10.195222378979514,-2.6038729099034206,0.2744036250271389,2.6877684256711873
-8.608762876281457,-10.248543126009913,-2.544301756259387,0.32772437205753846,2.7002692388984553
-8.561278566420276,-10.296027435871094,-2.522550539743685,0.3752086819187195,2.648803052207497
-8.518478118337661,-10.33882788395371,-2.462232476375623,0.41800913000133555,2.6838382827783906
-8.479519897484842,-10.37778610480653,-2.417104869065785,0.4569673508541552,2.6961770556924263
-8.443770533510406,-10.413535468780964,-2.374424023364398,0.4927167148285889,2.71004001914633
-8.410741411836984,-10.446564590454388,-2.369991487461166,0.5257458365020131,2.65284684760595
-8.380047667712184,-10.477258334579187,-2.331032009997912,0.5564395806268116,2.6693783142828584
-8.351380744905391,-10.505925257385979,-2.346460595109392,0.5851065034336038,2.581187298446314
-8.324489467010984,-10.532816535280388,-2.2804137778182714,0.6119977813280126,2.6594983772397383
-8.299166636786666,-10.558139365504706,-2.2533494654658437,0.6373206115523313,2.662981341495957
-8.275239332655927,-10.582066669635445,-2.238381836127031,0.6612479156830702,2.6450619919121046
-8.252561742090004,-10.604744260201366,-2.194559571964471,0.6839255062489915,2.6873513391053807
-9.729682996809666,-9.127623005481704,-3.6708334052595206,0.0,2.6890461819546063
-9.32719536038691,-9.530110641904463,-3.3084315019649284,0.0,2.608874715698275
-9.121945872590015,-9.735360129701357,-3.05840403522554,0.0,2.698430673583262
-8.983130732497726,-9.874175269793646,-2.9397134915805,0.0,2.658181480688765
-8.87810282926749,-9.979203173023881,-2.809940545102826,0.0583844190715066,2.707671567183641
-8.793592749714797,-10.063713252576573,-2.756588956575695,0.142894498624198,2.6453545851325195
-8.722879288754722,-10.13442671353665,-2.662538470356086,0.2136079595842748,2.692028635651587
-8.662083623311856,-10.195222378979514,-2.6072009953174016,0.2744036250271389,2.6811122548432254
-8.608762876281457,-10.248543126009913,-2.5437176771533605,0.32772437205753846,2.7014373971105083
-8.561278566420276,-10.296027435871094,-2.499300813685714,0.3752086819187195,2.695302504323439
-8.518478118337661,-10.33882788395371,-2.46310469531671,0.41800913000133555,2.682093844896217
-8.479519897484842,-10.37778610480653,-2.4471909567029613,0.4569673508541552,2.6360048804180733
-8.443770533510406,-10.413535468780964,-2.4103518228790355,0.4927167148285889,2.638184420117055
-8.410741411836984,-10.446564590454388,-2.361165413823396,0.5257458365020131,2.6704989948814895
-8.380047667712184,-10.477258334579187,-2.320370468648144,0.5564395806268116,2.6907013969823943
-8.351380744905391,-10.505925257385979,-2.30223747878113,0.5851065034336038,2.6696335311028374
-8.324489467010984,-10.532816535280388,-2.2539602674645085,0.6119977813280126,2.712405397947265
-8.299166636786666,-10.558139365504706,-2.2442148690353116,0.6373206115523313,2.6812505343570203
-8.275239332655927,-10.582066669635445,-2.232483283870004,0.6612479156830702,2.6568590964261585
-8.252561742090004,-10.604744260201366,-2.1975902532960006,0.6839255062489915,2.6812899764423213
-9.729682996809666,-9.127623005481704,-3.66134313820782,0.0,2.708026716058008
-9.32719536038691,-9.530110641904463,-3.2571749680537567,0.0,2.7113877835206184
-9.121945872590015,-9.735360129701357,-3.0263786758627846,0.0,2.762481392308773
-8.983130732497726,-9.874175269793646,-2.930278151311226,0.0,2.677052161227313
-8.87810282926749,-9.979203173023881,-2.814882893997747,0.0583844190715066,2.6977868693938003
-8.793592749714797,-10.063713252576573,-2.721860940791199,0.142894498624198,2.714810616701511
-8.722879288754722,-10.13442671353665,-2.658798980705396,0.2136079595842748,2.6995076149529673
-8.662083623311856,-10.195222378979514,-2.606275660449072,0.2744036250271389,2.6829629245798845
-8.608762876281457,-10.248543126009913,-2.5717067377876206,0.32772437205753846,2.645459275841988
-8.561278566420276,-10.296027435871094,-2.5056494429525356,0.3752086819187195,2.682605245789796
-8.518478118337661,-10.33882788395371,-2.4728176230448775,0.41800913000133555,2.662667989439882
-8.479519897484842,-10.37778610480653,-2.4457167481470083,0.4569673508541552,2.638953297529979
-8.443770533510406,-10.413535468780964,-2.393157523145989,0.4927167148285889,2.6725730195831474
-8.410741411836984,-10.446564590454388,-2.364604440898523,0.5257458365020131,2.663620940731236
-8.380047667712184,-10.477258334579187,-2.3056639807183297,0.5564395806268116,2.7201143728420227
-8.351380744905391,-10.505925257385979,-2.2767069674232427,0.5851065034336038,2.7206945538186122
-8.324489467010984,-10.532816535280388,-2.2757971557712073,0.6119977813280126,2.6687316213338663
-8.299166636786666,-10.558139365504706,-2.239171743859167,0.6373206115523313,2.6913367847093097
-8.275239332655927,-10.582066669635445,-2.2438665363823485,0.6612479156830702,2.63409259140147
-8.252561742090004,-10.604744260201366,-2.1966439152656707,0.6839255062489915,2.683182652502981
-9.729682996809666,-9.127623005481704,-3.6538685211432194,0.0,2.722975950187209
-9.32719536038691,-9.530110641904463,-3.2443193677829263,0.0,2.7370989840622792
-9.121945872590015,-9.735360129701357,-3.0651267774541022,0.0,2.684985189126138
-8.983130732497726,-9.874175269793646,-2.8965392574468485,0.0,2.7445299489560693
-8.87810282926749,-9.979203173023881,-2.835529674324654,0.0583844190715066,2.656493308739986
-8.793592749714797,-10.063713252576573,-2.7462096329299737,0.142894498624198,2.666113232423963
-8.722879288754722,-10.13442671353665,-2.6419030433722837,0.2136079595842748,2.733299489619192
-8.662083623311856,-10.195222378979514,-2.5655112573005554,0.2744036250271389,2.7644917308769177
-8.608762876281457,-10.248543126009913,-2.5313726659912756,0.32772437205753846,2.726127419434678
-8.561278566420276,-10.296027435871094,-2.4928695414682616,0.3752086819187195,2.708165048758344
-8.518478118337661,-10.33882788395371,-2.488341452145646,0.41800913000133555,2.631620331238345
-8.479519897484842,-10.37778610480653,-2.446187777686995,0.4569673508541552,2.638011238450006
-8.443770533510406,-10.413535468780964,-2.3724851039396917,0.4927167148285889,2.7139178579957433
-8.410741411836984,-10.446564590454388,-2.3477678192005826,0.5257458365020131,2.6972941841271165
-8.380047667712184,-10.477258334579187,-2.3301416990120645,0.5564395806268116,2.671158936254553
-8.351380744905391,-10.505925257385979,-2.2811754602809904,0.5851065034336038,2.711757568103117
-8.324489467010984,-10.532816535280388,-2.253445245043392,0.6119977813280126,2.713435442789498
-8.299166636786666,-10.558139365504706,-2.2143303797115275,0.6373206115523313,2.7410195130045896
-8.275239332655927,-10.582066669635445,-2.2038324434800387,0.6612479156830702,2.7141607772060894
-8.252561742090004,-10.604744260201366,-2.163101478434745,0.6839255062489915,2.7502675261648326
-9.729682996809666,-9.127623005481704,-3.6558908425687786,0.0,2.7189313073360903
-9.32719536038691,-9.530110641904463,-3.2554790464647825,0.0,2.714779626698567
-9.121945872590015,-9.735360129701357,-3.030769122771123,0.0,2.7537004984920967
-8.983130732497726,-9.874175269793646,-2.92622649859465,0.0,2.6851554666604667
-8.87810282926749,-9.979203173023881,-2.7595715585158853,0.0583844190715066,2.8084095403575224
-8.793592749714797,-10.063713252576573,-2.713677042569807,0.142894498624198,2.7311784131442964
-8.722879288754722,-10.13442671353665,-2.6428713425192827,0.2136079595842748,2.731362891325194
-8.662083623311856,-10.195222378979514,-2.579694179101326,0.2744036250271389,2.736125887275376
-8.608762876281457,-10.248543126009913,-2.5046671614309397,0.32772437205753846,2.77953842855535
-8.561278566420276,-10.296027435871094,-2.474509043153802,0.3752086819187195,2.744886045387263
-8.518478118337661,-10.33882788395371,-2.4726530673115934,0.41800913000133555,2.66299710090645
-8.479519897484842,-10.37778610480653,-2.38290579687178,0.4569673508541552,2.7645752000804364
-8.443770533510406,-10.413535468780964,-2.3758766707159156,0.4927167148285889,2.7071347244432955
-8.410741411836984,-10.446564590454388,-2.3352873723962224,0.5257458365020131,2.722255077735837
-8.380047667712184,-10.477258334579187,-2.3284268500220873,0.5564395806268116,2.6745886342345075
-8.351380744905391,-10.505925257385979,-2.2689730929059415,0.5851065034336038,2.7361623028532147
-8.324489467010984,-10.532816535280388,-2.2619127149149456,0.6119977813280126,2.6965005030463907
-8.299166636786666,-10.558139365504706,-2.2238294614495002,0.6373206115523313,2.722021349528644
-8.275239332655927,-10.582066669635445,-2.2063797830824163,0.6612479156830702,2.709066098001334
-8.252561742090004,-10.604744260201366,-2.147716937583111,0.6839255062489915,2.7810366078681
-9.729682996809666,-9.127623005481704,-3.6197480980549495,0.0,2.7912167963637486
-9.32719536038691,-9.530110641904463,-3.2482488572078467,0.0,2.7292400052124384
-9.121945872590015,-9.735360129701357,-3.0427096689988073,0.0,2.729819406036728
-8.983130732497726,-9.874175269793646,-2.9112092645393135,0.0,2.7151899347711392
-8.87810282926749,-9.979203173023881,-2.7819221957899973,0.0583844190715066,2.7637082658092993
-8.793592749714797,-10.063713252576573,-2.720921090439032,0.142894498624198,2.7166903174058454
-8.722879288754722,-10.13442671353665,-2.65176626470158,0.2136079595842748,2.713573046960599
